timestamp,q0,q1,q2,q3,ax,ay,az,gx,gy,gz,mx,my,mz,alt,temp
19.0818,-0.122,-0.755,0.644,-0.027,-0.005,-0.044,1.008,-0.249,0.348,0.261,0.128,-0.340,-1.742,8.234,21.035
19.1018,-0.122,-0.755,0.644,-0.027,-0.007,-0.041,1.009,-0.249,0.355,0.234,0.128,-0.340,-1.742,8.234,21.035
19.1218,-0.122,-0.754,0.645,-0.027,-0.020,-0.042,1.014,-0.247,0.349,0.239,0.128,-0.340,-1.742,8.234,21.035
19.1418,-0.122,-0.754,0.645,-0.027,-0.004,-0.038,1.011,-0.247,0.360,0.229,0.128,-0.340,-1.742,7.868,21.033
19.1619,-0.122,-0.754,0.645,-0.027,-0.011,-0.035,1.007,-0.248,0.356,0.245,0.128,-0.340,-1.742,7.868,21.033
19.1819,-0.122,-0.754,0.645,-0.027,-0.008,-0.035,1.000,-0.246,0.354,0.249,0.130,-0.337,-1.745,7.868,21.033
19.2018,-0.122,-0.754,0.644,-0.027,-0.002,-0.036,0.999,-0.247,0.365,0.266,0.130,-0.337,-1.745,7.868,21.033
19.2218,-0.122,-0.754,0.645,-0.027,-0.013,-0.036,0.997,-0.252,0.349,0.227,0.130,-0.337,-1.745,7.815,21.038
19.2418,-0.122,-0.754,0.645,-0.027,-0.011,-0.038,1.001,-0.251,0.356,0.217,0.130,-0.337,-1.745,7.815,21.038
19.2618,-0.122,-0.754,0.644,-0.027,-0.005,-0.040,1.009,-0.247,0.354,0.258,0.130,-0.337,-1.745,7.815,21.038
19.2818,-0.122,-0.754,0.645,-0.027,-0.008,-0.040,1.011,-0.251,0.350,0.214,0.118,-0.343,-1.739,7.815,21.038
19.3018,-0.122,-0.754,0.645,-0.027,-0.002,-0.040,0.991,-0.245,0.360,0.225,0.118,-0.343,-1.739,8.844,21.040
19.3218,-0.122,-0.754,0.645,-0.027,-0.012,-0.029,1.016,-0.257,0.355,0.241,0.118,-0.343,-1.739,8.844,21.040
19.3418,-0.122,-0.754,0.645,-0.027,-0.005,-0.042,1.004,-0.251,0.355,0.232,0.118,-0.343,-1.739,8.844,21.040
19.3618,-0.122,-0.753,0.646,-0.027,-0.008,-0.042,1.006,-0.246,0.354,0.223,0.118,-0.343,-1.739,8.844,21.040
19.3818,-0.122,-0.754,0.645,-0.027,-0.008,-0.035,1.013,-0.249,0.350,0.232,0.142,-0.348,-1.719,7.636,21.040
19.4019,-0.122,-0.754,0.645,-0.027,-0.012,-0.041,0.997,-0.240,0.351,0.251,0.142,-0.348,-1.719,7.636,21.040
19.4219,-0.122,-0.754,0.645,-0.027,-0.011,-0.040,1.008,-0.243,0.352,0.245,0.142,-0.348,-1.719,7.636,21.040
19.4418,-0.122,-0.754,0.645,-0.027,-0.020,-0.036,1.004,-0.251,0.357,0.228,0.142,-0.348,-1.719,7.636,21.040
19.4619,-0.122,-0.754,0.645,-0.027,-0.013,-0.034,1.022,-0.251,0.356,0.214,0.142,-0.348,-1.719,8.297,21.040
19.4818,-0.122,-0.754,0.645,-0.027,-0.006,-0.035,1.003,-0.251,0.366,0.197,0.109,-0.353,-1.707,8.297,21.040
19.5018,-0.122,-0.753,0.646,-0.027,-0.013,-0.034,1.000,-0.245,0.361,0.217,0.109,-0.353,-1.707,8.297,21.040
19.5218,-0.122,-0.753,0.647,-0.027,-0.008,-0.038,0.996,-0.253,0.359,0.245,0.109,-0.353,-1.707,8.297,21.040
19.5418,-0.122,-0.752,0.647,-0.027,-0.007,-0.037,1.005,-0.248,0.357,0.224,0.109,-0.353,-1.707,7.671,21.040
19.5618,-0.122,-0.752,0.648,-0.027,-0.006,-0.037,1.000,-0.248,0.351,0.235,0.110,-0.356,-1.730,7.671,21.040
19.5818,-0.122,-0.751,0.648,-0.027,-0.004,-0.039,1.008,-0.247,0.350,0.260,0.110,-0.356,-1.730,7.671,21.040
19.6018,-0.122,-0.751,0.649,-0.026,-0.005,-0.044,1.002,-0.251,0.350,0.236,0.110,-0.356,-1.730,7.671,21.040
19.6218,-0.122,-0.750,0.649,-0.026,-0.009,-0.038,0.986,-0.249,0.357,0.239,0.110,-0.356,-1.730,8.913,21.038
19.6418,-0.122,-0.750,0.650,-0.026,-0.011,-0.035,1.020,-0.241,0.350,0.249,0.110,-0.356,-1.730,8.913,21.038
19.6618,-0.122,-0.750,0.649,-0.026,-0.009,-0.039,1.006,-0.248,0.349,0.232,0.143,-0.337,-1.725,8.913,21.038
19.6818,-0.122,-0.751,0.648,-0.026,-0.008,-0.034,1.007,-0.245,0.348,0.225,0.143,-0.337,-1.725,8.913,21.038
19.7018,-0.122,-0.749,0.650,-0.027,-0.014,-0.035,0.994,-0.249,0.356,0.536,0.143,-0.337,-1.725,8.858,21.046
19.7218,-0.121,-0.750,0.650,-0.027,-0.010,-0.035,1.024,-0.247,0.346,0.249,0.143,-0.337,-1.725,8.858,21.046
19.7418,-0.122,-0.750,0.649,-0.027,-0.011,-0.040,1.001,-0.248,0.355,0.239,0.143,-0.337,-1.725,8.858,21.046
19.7618,-0.121,-0.749,0.651,-0.027,-0.008,-0.033,1.008,-0.247,0.354,0.549,0.125,-0.327,-1.717,8.858,21.046
19.7818,-0.121,-0.749,0.651,-0.027,-0.008,-0.037,1.009,-0.246,0.350,0.232,0.125,-0.327,-1.717,7.597,21.044
19.8019,-0.121,-0.749,0.650,-0.027,-0.006,-0.046,1.005,-0.248,0.354,0.238,0.125,-0.327,-1.717,7.597,21.044
19.8218,-0.122,-0.747,0.653,-0.027,-0.015,-0.041,1.012,-0.253,0.354,0.549,0.125,-0.327,-1.717,7.597,21.044
19.8418,-0.121,-0.747,0.653,-0.027,-0.007,-0.036,1.014,-0.251,0.351,0.240,0.125,-0.327,-1.717,7.597,21.044
19.8618,-0.122,-0.748,0.652,-0.027,-0.003,-0.048,1.008,-0.248,0.357,0.239,0.133,-0.337,-1.742,8.216,21.042
19.8818,-0.122,-0.750,0.650,-0.027,-0.012,-0.042,0.997,-0.254,0.354,-0.060,0.133,-0.337,-1.742,8.216,21.042
19.9019,-0.122,-0.751,0.649,-0.026,-0.007,-0.038,1.007,-0.246,0.345,0.219,0.133,-0.337,-1.742,8.216,21.042
19.9219,-0.122,-0.751,0.649,-0.026,-0.007,-0.038,0.994,-0.247,0.356,0.236,0.133,-0.337,-1.742,8.216,21.042
19.9418,-0.122,-0.751,0.648,-0.026,-0.008,-0.038,0.995,-0.248,0.352,0.230,0.133,-0.337,-1.742,8.838,21.046
19.9618,-0.122,-0.752,0.647,-0.026,-0.004,-0.039,1.002,-0.257,0.350,0.225,0.137,-0.329,-1.696,8.838,21.046
19.9818,-0.122,-0.753,0.647,-0.026,-0.007,-0.036,1.010,-0.252,0.360,0.238,0.137,-0.329,-1.696,8.838,21.046
20.0018,-0.122,-0.753,0.646,-0.026,-0.005,-0.040,1.005,-0.256,0.352,0.240,0.137,-0.329,-1.696,8.838,21.046
20.0219,-0.122,-0.753,0.646,-0.026,-0.008,-0.041,1.011,-0.245,0.354,0.249,0.137,-0.329,-1.696,8.838,21.046
20.0418,-0.122,-0.753,0.646,-0.026,-0.023,-0.041,1.019,-0.254,0.355,0.254,0.137,-0.329,-1.696,8.808,21.048
20.0618,-0.122,-0.753,0.646,-0.026,-0.018,-0.040,1.016,-0.242,0.355,0.251,0.145,-0.357,-1.732,8.808,21.048
20.0818,-0.122,-0.753,0.646,-0.026,-0.010,-0.034,1.005,-0.254,0.354,0.256,0.145,-0.357,-1.732,8.808,21.048
20.1018,-0.122,-0.753,0.646,-0.026,-0.007,-0.036,1.015,-0.253,0.351,0.252,0.145,-0.357,-1.732,8.808,21.048
20.1218,-0.122,-0.754,0.645,-0.026,-0.009,-0.040,1.003,-0.249,0.355,0.238,0.145,-0.357,-1.732,7.955,21.052
20.1419,-0.122,-0.754,0.645,-0.026,-0.012,-0.038,1.008,-0.251,0.352,0.223,0.145,-0.357,-1.732,7.955,21.052
20.1618,-0.122,-0.754,0.645,-0.026,-0.007,-0.038,1.025,-0.242,0.345,0.245,0.133,-0.341,-1.746,7.955,21.052
20.1818,-0.122,-0.755,0.644,-0.027,-0.009,-0.023,1.003,-0.249,0.350,0.235,0.133,-0.341,-1.746,7.955,21.052
20.2018,-0.122,-0.754,0.644,-0.027,-0.008,-0.042,1.021,-0.253,0.357,0.256,0.133,-0.341,-1.746,8.435,21.048
20.2218,-0.122,-0.755,0.644,-0.027,-0.006,-0.033,1.005,-0.252,0.354,0.232,0.133,-0.341,-1.746,8.435,21.048
20.2419,-0.122,-0.755,0.644,-0.026,-0.006,-0.044,1.004,-0.248,0.351,0.252,0.133,-0.341,-1.746,8.435,21.048
20.2619,-0.122,-0.755,0.644,-0.027,-0.010,-0.029,1.017,-0.248,0.355,0.230,0.130,-0.334,-1.757,8.435,21.048
20.2818,-0.122,-0.755,0.643,-0.027,-0.007,-0.030,0.996,-0.252,0.352,0.217,0.130,-0.334,-1.757,8.368,21.052
20.3018,-0.122,-0.755,0.643,-0.026,-0.005,-0.043,1.009,-0.254,0.354,0.247,0.130,-0.334,-1.757,8.368,21.052
20.3218,-0.122,-0.755,0.644,-0.026,-0.013,-0.044,0.999,-0.243,0.352,0.227,0.130,-0.334,-1.757,8.368,21.052
20.3419,-0.122,-0.755,0.643,-0.026,-0.010,-0.033,1.019,-0.254,0.349,0.225,0.130,-0.334,-1.757,8.368,21.052
20.3619,-0.122,-0.755,0.644,-0.027,-0.013,-0.034,1.004,-0.251,0.348,0.229,0.132,-0.350,-1.748,8.905,21.052
20.3818,-0.122,-0.755,0.644,-0.027,-0.009,-0.024,1.007,-0.248,0.363,0.247,0.132,-0.350,-1.748,8.905,21.052
20.4018,-0.122,-0.755,0.643,-0.027,-0.007,-0.035,1.012,-0.253,0.352,0.225,0.132,-0.350,-1.748,8.905,21.052
20.4219,-0.122,-0.755,0.644,-0.027,-0.013,-0.038,1.030,-0.249,0.343,0.256,0.132,-0.350,-1.748,8.905,21.052
20.4419,-0.122,-0.755,0.644,-0.027,-0.009,-0.037,1.008,-0.249,0.352,0.240,0.132,-0.350,-1.748,9.198,21.054
20.4619,-0.122,-0.754,0.645,-0.027,-0.024,-0.035,1.009,-0.245,0.355,0.245,0.132,-0.334,-1.735,9.198,21.054
20.4818,-0.121,-0.755,0.644,-0.027,0.002,-0.038,1.006,-0.243,0.350,0.244,0.132,-0.334,-1.735,9.198,21.054
20.5018,-0.121,-0.755,0.644,-0.027,-0.009,-0.032,1.005,-0.246,0.356,0.243,0.132,-0.334,-1.735,9.198,21.054
20.5218,-0.121,-0.755,0.643,-0.027,-0.008,-0.036,0.986,-0.253,0.352,0.214,0.132,-0.334,-1.735,8.911,21.050
20.5418,-0.121,-0.756,0.643,-0.027,-0.008,-0.034,1.002,-0.243,0.351,0.225,0.132,-0.334,-1.735,8.911,21.050
20.5618,-0.121,-0.755,0.644,-0.027,-0.009,-0.041,0.996,-0.238,0.350,0.254,0.119,-0.328,-1.755,8.911,21.050
20.5818,-0.121,-0.755,0.644,-0.027,-0.006,-0.038,1.002,-0.254,0.356,0.222,0.119,-0.328,-1.755,8.911,21.050
20.6018,-0.121,-0.755,0.644,-0.027,-0.008,-0.031,1.013,-0.246,0.345,0.257,0.119,-0.328,-1.755,8.374,21.052
20.6218,-0.121,-0.755,0.644,-0.027,0.000,-0.042,1.014,-0.249,0.355,0.238,0.119,-0.328,-1.755,8.374,21.052
20.6418,-0.121,-0.755,0.644,-0.027,-0.009,-0.042,1.010,-0.245,0.345,0.236,0.124,-0.330,-1.718,8.374,21.052
20.6618,-0.121,-0.755,0.643,-0.026,-0.001,-0.035,0.997,-0.242,0.348,0.234,0.124,-0.330,-1.718,8.374,21.052
20.6819,-0.121,-0.755,0.643,-0.026,-0.009,-0.031,1.009,-0.254,0.354,0.229,0.124,-0.330,-1.718,8.069,21.050
20.7018,-0.121,-0.755,0.644,-0.027,-0.012,-0.037,1.002,-0.248,0.354,0.240,0.124,-0.330,-1.718,8.069,21.050
20.7218,-0.121,-0.755,0.644,-0.027,-0.006,-0.036,1.008,-0.245,0.354,0.240,0.124,-0.330,-1.718,8.069,21.050
20.7418,-0.121,-0.755,0.644,-0.027,-0.006,-0.040,1.008,-0.251,0.359,0.245,0.122,-0.324,-1.743,8.069,21.050
20.7618,-0.121,-0.755,0.644,-0.026,-0.006,-0.038,1.010,-0.251,0.350,0.238,0.122,-0.324,-1.743,8.759,21.054
20.7818,-0.121,-0.755,0.644,-0.027,-0.017,-0.040,0.999,-0.256,0.359,0.239,0.122,-0.324,-1.743,8.759,21.054
20.8019,-0.121,-0.755,0.644,-0.027,-0.008,-0.035,1.008,-0.246,0.355,0.255,0.122,-0.324,-1.743,8.759,21.054
20.8218,-0.121,-0.754,0.645,-0.026,-0.007,-0.046,0.999,-0.254,0.352,0.268,0.122,-0.324,-1.743,8.759,21.054
20.8418,-0.121,-0.754,0.645,-0.026,-0.002,-0.032,1.001,-0.248,0.350,0.247,0.132,-0.357,-1.731,8.930,21.054
20.8618,-0.121,-0.755,0.644,-0.026,-0.004,-0.042,1.018,-0.249,0.359,0.249,0.132,-0.357,-1.731,8.930,21.054
20.8818,-0.121,-0.755,0.644,-0.026,-0.005,-0.041,0.996,-0.247,0.350,0.230,0.132,-0.357,-1.731,8.930,21.054
20.9018,-0.121,-0.754,0.645,-0.026,-0.010,-0.035,0.997,-0.248,0.352,0.271,0.132,-0.357,-1.731,8.930,21.054
20.9218,-0.121,-0.754,0.645,-0.026,-0.011,-0.028,1.007,-0.246,0.351,0.257,0.132,-0.357,-1.731,8.248,21.056
20.9418,-0.121,-0.753,0.646,-0.027,-0.013,-0.040,1.006,-0.246,0.361,0.283,0.112,-0.338,-1.717,8.248,21.056
20.9618,-0.121,-0.753,0.647,-0.027,-0.009,-0.033,1.003,-0.246,0.355,0.273,0.112,-0.338,-1.717,8.248,21.056
20.9818,-0.121,-0.752,0.647,-0.027,-0.011,-0.027,1.013,-0.248,0.354,0.229,0.112,-0.338,-1.717,8.248,21.056
21.0018,-0.121,-0.752,0.648,-0.027,-0.014,-0.040,1.020,-0.246,0.350,0.224,0.112,-0.338,-1.717,8.248,21.056
21.0218,-0.121,-0.751,0.648,-0.027,-0.010,-0.033,1.009,-0.251,0.352,0.227,0.112,-0.338,-1.717,8.576,21.054
21.0418,-0.121,-0.752,0.648,-0.027,-0.007,-0.038,1.005,-0.249,0.348,0.224,0.129,-0.333,-1.722,8.576,21.054
21.0618,-0.121,-0.752,0.648,-0.027,-0.009,-0.034,1.003,-0.253,0.355,0.234,0.129,-0.333,-1.722,8.576,21.054
21.0818,-0.121,-0.752,0.648,-0.027,-0.011,-0.035,1.002,-0.249,0.356,0.230,0.129,-0.333,-1.722,8.576,21.054
21.1018,-0.121,-0.749,0.650,-0.027,-0.023,-0.044,1.004,-0.254,0.362,0.537,0.129,-0.333,-1.722,8.830,21.058
21.1218,-0.121,-0.749,0.650,-0.027,-0.009,-0.040,1.008,-0.247,0.348,0.244,0.129,-0.333,-1.722,8.830,21.058
21.1418,-0.121,-0.750,0.650,-0.027,-0.005,-0.031,0.998,-0.249,0.359,0.241,0.117,-0.333,-1.726,8.830,21.058
21.1619,-0.121,-0.751,0.648,-0.027,-0.012,-0.040,1.010,-0.253,0.357,-0.056,0.117,-0.333,-1.726,8.830,21.058
21.1818,-0.121,-0.751,0.648,-0.027,-0.007,-0.038,1.001,-0.242,0.354,0.234,0.117,-0.333,-1.726,9.225,21.060
21.2018,-0.121,-0.751,0.649,-0.027,-0.007,-0.043,1.008,-0.251,0.359,0.247,0.117,-0.333,-1.726,9.225,21.060
21.2218,-0.121,-0.749,0.651,-0.027,-0.007,-0.034,1.000,-0.241,0.351,0.544,0.117,-0.333,-1.726,9.225,21.060
21.2418,-0.121,-0.750,0.650,-0.027,-0.005,-0.033,1.001,-0.243,0.356,0.254,0.148,-0.351,-1.733,9.225,21.060
21.2618,-0.121,-0.751,0.649,-0.027,0.000,-0.035,1.025,-0.248,0.360,0.236,0.148,-0.351,-1.733,8.563,21.058
21.2818,-0.121,-0.749,0.650,-0.027,-0.011,-0.037,0.998,-0.241,0.360,0.538,0.148,-0.351,-1.733,8.563,21.058
21.3018,-0.121,-0.750,0.650,-0.027,-0.009,-0.035,1.010,-0.243,0.354,0.258,0.148,-0.351,-1.733,8.563,21.058
21.3218,-0.121,-0.750,0.650,-0.028,-0.019,-0.038,1.002,-0.249,0.354,0.271,0.148,-0.351,-1.733,8.563,21.058
21.3418,-0.121,-0.750,0.650,-0.028,-0.014,-0.031,1.015,-0.248,0.354,0.261,0.128,-0.340,-1.732,8.570,21.056
21.3618,-0.121,-0.750,0.650,-0.027,-0.004,-0.041,1.008,-0.249,0.352,0.217,0.128,-0.340,-1.732,8.570,21.056
21.3818,-0.121,-0.750,0.649,-0.027,-0.006,-0.041,1.014,-0.242,0.356,0.230,0.128,-0.340,-1.732,8.570,21.056
21.4018,-0.121,-0.750,0.650,-0.027,-0.013,-0.045,0.999,-0.243,0.357,0.257,0.128,-0.340,-1.732,8.570,21.056
21.4218,-0.121,-0.750,0.649,-0.027,-0.009,-0.034,0.998,-0.251,0.352,0.228,0.128,-0.340,-1.732,7.518,21.056
21.4418,-0.121,-0.750,0.649,-0.027,-0.008,-0.040,1.020,-0.252,0.354,0.254,0.130,-0.360,-1.728,7.518,21.056
21.4618,-0.121,-0.750,0.649,-0.027,-0.011,-0.034,1.008,-0.246,0.354,0.240,0.130,-0.360,-1.728,7.518,21.056
21.4818,-0.121,-0.750,0.649,-0.027,-0.008,-0.044,1.000,-0.247,0.354,0.216,0.130,-0.360,-1.728,7.518,21.056
21.5019,-0.121,-0.751,0.649,-0.027,-0.008,-0.036,1.012,-0.256,0.355,0.219,0.130,-0.360,-1.728,8.439,21.060
21.5218,-0.122,-0.750,0.649,-0.027,-0.013,-0.038,0.993,-0.248,0.357,0.232,0.130,-0.360,-1.728,8.439,21.060
21.5418,-0.121,-0.751,0.649,-0.027,-0.010,-0.029,1.015,-0.251,0.350,0.216,0.129,-0.348,-1.747,8.439,21.060
21.5618,-0.121,-0.751,0.648,-0.027,-0.006,-0.032,1.005,-0.246,0.354,0.212,0.129,-0.348,-1.747,8.439,21.060
21.5818,-0.121,-0.752,0.648,-0.027,-0.001,-0.035,1.003,-0.245,0.350,0.224,0.129,-0.348,-1.747,7.856,21.058
21.6018,-0.121,-0.752,0.648,-0.027,-0.010,-0.039,0.997,-0.251,0.352,0.250,0.129,-0.348,-1.747,7.856,21.058
21.6218,-0.121,-0.752,0.648,-0.027,-0.009,-0.035,1.011,-0.246,0.351,0.250,0.132,-0.358,-1.739,7.856,21.058
21.6418,-0.121,-0.751,0.648,-0.027,-0.016,-0.041,1.005,-0.246,0.355,0.274,0.132,-0.358,-1.739,7.856,21.058
21.6618,-0.121,-0.751,0.648,-0.027,-0.008,-0.032,1.013,-0.252,0.350,0.238,0.132,-0.358,-1.739,8.712,21.058
21.6818,-0.121,-0.751,0.648,-0.027,-0.012,-0.044,1.007,-0.245,0.365,0.235,0.132,-0.358,-1.739,8.712,21.058
21.7018,-0.122,-0.751,0.649,-0.027,-0.015,-0.043,1.029,-0.258,0.350,0.241,0.132,-0.358,-1.739,8.712,21.058
21.7218,-0.122,-0.751,0.649,-0.027,-0.009,-0.039,1.008,-0.247,0.349,0.234,0.132,-0.353,-1.751,8.712,21.058
21.7418,-0.122,-0.751,0.649,-0.027,-0.019,-0.035,1.002,-0.248,0.351,0.233,0.132,-0.353,-1.751,9.098,21.060
21.7618,-0.122,-0.751,0.649,-0.027,-0.007,-0.032,1.009,-0.248,0.352,0.235,0.132,-0.353,-1.751,9.098,21.060
21.7818,-0.122,-0.751,0.649,-0.027,-0.009,-0.043,0.999,-0.245,0.351,0.250,0.132,-0.353,-1.751,9.098,21.060
21.8018,-0.122,-0.751,0.649,-0.027,-0.009,-0.042,1.011,-0.252,0.357,0.254,0.132,-0.353,-1.751,9.098,21.060
21.8219,-0.122,-0.751,0.649,-0.027,-0.003,-0.044,1.001,-0.257,0.362,0.265,0.122,-0.347,-1.742,8.767,21.054
21.8419,-0.122,-0.750,0.649,-0.027,-0.014,-0.033,1.002,-0.248,0.355,0.238,0.122,-0.347,-1.742,8.767,21.054
21.8618,-0.122,-0.750,0.649,-0.027,-0.009,-0.035,0.997,-0.253,0.356,0.262,0.122,-0.347,-1.742,8.767,21.054
21.8818,-0.122,-0.750,0.649,-0.027,-0.004,-0.040,1.006,-0.246,0.356,0.246,0.122,-0.347,-1.742,8.767,21.054
21.9018,-0.122,-0.750,0.649,-0.026,0.000,-0.040,1.002,-0.249,0.351,0.247,0.122,-0.347,-1.742,8.578,21.056
21.9218,-0.122,-0.750,0.649,-0.026,-0.011,-0.044,0.997,-0.248,0.344,0.260,0.125,-0.341,-1.736,8.578,21.056
21.9419,-0.122,-0.750,0.650,-0.026,-0.011,-0.025,0.998,-0.248,0.350,0.265,0.125,-0.341,-1.736,8.578,21.056
21.9618,-0.121,-0.750,0.649,-0.026,-0.005,-0.036,1.006,-0.243,0.344,0.249,0.125,-0.341,-1.736,8.578,21.056
21.9818,-0.121,-0.750,0.649,-0.026,-0.005,-0.034,1.001,-0.246,0.350,0.263,0.125,-0.341,-1.736,8.246,21.058
22.0018,-0.121,-0.750,0.649,-0.026,-0.006,-0.035,1.003,-0.249,0.350,0.267,0.125,-0.341,-1.736,8.246,21.058
22.0218,-0.121,-0.751,0.649,-0.026,-0.007,-0.040,0.996,-0.248,0.359,0.235,0.144,-0.352,-1.730,8.246,21.058
22.0418,-0.121,-0.751,0.648,-0.026,-0.009,-0.038,0.980,-0.243,0.352,0.249,0.144,-0.352,-1.730,8.246,21.058
22.0618,-0.121,-0.751,0.648,-0.027,-0.017,-0.032,1.012,-0.249,0.352,0.254,0.144,-0.352,-1.730,8.246,21.058
22.0818,-0.121,-0.752,0.647,-0.026,-0.004,-0.034,1.009,-0.246,0.351,0.210,0.144,-0.352,-1.730,8.620,21.058
22.1018,-0.121,-0.753,0.646,-0.026,-0.009,-0.038,1.008,-0.247,0.348,0.216,0.144,-0.352,-1.730,8.620,21.058
22.1218,-0.121,-0.753,0.646,-0.026,-0.007,-0.038,1.006,-0.248,0.343,0.200,0.135,-0.348,-1.733,8.620,21.058
22.1418,-0.121,-0.753,0.646,-0.026,-0.010,-0.042,1.002,-0.253,0.356,0.256,0.135,-0.348,-1.733,8.620,21.058
22.1618,-0.121,-0.753,0.646,-0.026,-0.006,-0.039,1.008,-0.249,0.348,0.247,0.135,-0.348,-1.733,8.500,21.058
22.1818,-0.121,-0.753,0.646,-0.026,-0.013,-0.032,0.992,-0.257,0.356,0.240,0.135,-0.348,-1.733,8.500,21.058
22.2019,-0.121,-0.753,0.646,-0.026,-0.011,-0.042,1.009,-0.257,0.354,0.239,0.135,-0.348,-1.733,8.500,21.058
22.2218,-0.122,-0.754,0.645,-0.026,-0.006,-0.040,0.999,-0.249,0.356,0.233,0.138,-0.353,-1.725,8.500,21.058
22.2418,-0.122,-0.754,0.645,-0.026,-0.007,-0.040,0.995,-0.249,0.356,0.236,0.138,-0.353,-1.725,7.911,21.060
22.2618,-0.121,-0.754,0.645,-0.026,-0.010,-0.030,1.008,-0.247,0.359,0.260,0.138,-0.353,-1.725,7.911,21.060
22.2819,-0.122,-0.754,0.645,-0.026,-0.010,-0.039,1.004,-0.249,0.354,0.260,0.138,-0.353,-1.725,7.911,21.060
22.3018,-0.122,-0.754,0.645,-0.027,-0.014,-0.031,1.004,-0.247,0.362,0.257,0.138,-0.353,-1.725,7.911,21.060
22.3218,-0.122,-0.754,0.645,-0.026,-0.002,-0.044,1.020,-0.249,0.356,0.244,0.128,-0.372,-1.726,8.197,21.062
22.3418,-0.122,-0.753,0.646,-0.027,-0.015,-0.036,1.017,-0.246,0.346,0.255,0.128,-0.372,-1.726,8.197,21.062
22.3618,-0.122,-0.753,0.646,-0.027,-0.010,-0.039,1.008,-0.246,0.355,0.266,0.128,-0.372,-1.726,8.197,21.062
22.3818,-0.122,-0.755,0.644,-0.026,-0.005,-0.040,1.008,-0.247,0.349,-0.058,0.128,-0.372,-1.726,8.197,21.062
22.4018,-0.122,-0.755,0.644,-0.026,-0.007,-0.035,1.006,-0.251,0.360,0.219,0.128,-0.372,-1.726,7.309,21.062
22.4218,-0.122,-0.754,0.644,-0.026,-0.012,-0.034,1.000,-0.251,0.355,0.225,0.136,-0.366,-1.716,7.309,21.062
22.4418,-0.122,-0.752,0.647,-0.027,-0.012,-0.043,1.005,-0.254,0.354,0.537,0.136,-0.366,-1.716,7.309,21.062
22.4618,-0.122,-0.752,0.647,-0.026,-0.005,-0.035,1.005,-0.249,0.348,0.251,0.136,-0.366,-1.716,7.309,21.062
22.4818,-0.121,-0.753,0.646,-0.027,-0.002,-0.034,0.994,-0.243,0.363,0.244,0.136,-0.366,-1.716,7.957,21.060
22.5018,-0.122,-0.752,0.647,-0.026,-0.016,-0.045,0.996,-0.251,0.349,0.244,0.136,-0.366,-1.716,7.957,21.060
22.5218,-0.122,-0.752,0.647,-0.026,-0.009,-0.039,1.004,-0.247,0.355,0.257,0.128,-0.354,-1.722,7.957,21.060
22.5418,-0.122,-0.752,0.647,-0.026,-0.010,-0.037,1.013,-0.247,0.350,0.252,0.128,-0.354,-1.722,7.957,21.060
22.5618,-0.121,-0.752,0.647,-0.027,-0.010,-0.029,0.992,-0.252,0.352,0.249,0.128,-0.354,-1.722,8.596,21.065
22.5818,-0.121,-0.752,0.647,-0.027,-0.008,-0.039,1.005,-0.249,0.355,0.238,0.128,-0.354,-1.722,8.596,21.065
22.6018,-0.122,-0.751,0.648,-0.027,-0.021,-0.040,1.027,-0.248,0.356,0.255,0.128,-0.354,-1.722,8.596,21.065
22.6218,-0.122,-0.751,0.648,-0.027,-0.016,-0.038,1.022,-0.252,0.349,0.241,0.142,-0.335,-1.722,8.596,21.065
22.6418,-0.122,-0.752,0.647,-0.027,-0.007,-0.039,1.009,-0.254,0.352,0.236,0.142,-0.335,-1.722,8.075,21.060
22.6618,-0.122,-0.752,0.647,-0.027,-0.013,-0.033,1.004,-0.257,0.354,0.245,0.142,-0.335,-1.722,8.075,21.060
22.6818,-0.122,-0.753,0.646,-0.027,-0.010,-0.035,0.995,-0.248,0.350,0.228,0.142,-0.335,-1.722,8.075,21.060
22.7018,-0.122,-0.752,0.647,-0.027,-0.010,-0.033,1.009,-0.248,0.349,0.263,0.119,-0.346,-1.728,8.075,21.060
22.7219,-0.122,-0.752,0.647,-0.027,-0.004,-0.035,1.009,-0.243,0.355,0.268,0.119,-0.346,-1.728,8.169,21.062
22.7418,-0.121,-0.752,0.647,-0.027,-0.007,-0.034,0.992,-0.253,0.346,0.247,0.119,-0.346,-1.728,8.169,21.062
22.7618,-0.121,-0.752,0.648,-0.027,-0.009,-0.036,1.007,-0.256,0.350,0.249,0.119,-0.346,-1.728,8.169,21.062
22.7818,-0.121,-0.752,0.648,-0.027,-0.002,-0.038,1.008,-0.248,0.356,0.235,0.119,-0.346,-1.728,8.169,21.062
22.8018,-0.121,-0.752,0.648,-0.026,-0.009,-0.041,1.006,-0.248,0.355,0.240,0.125,-0.334,-1.734,8.531,21.060
22.8219,-0.121,-0.752,0.648,-0.026,-0.010,-0.039,1.006,-0.247,0.351,0.250,0.125,-0.334,-1.734,8.531,21.060
22.8418,-0.121,-0.752,0.648,-0.026,-0.005,-0.035,1.011,-0.246,0.354,0.258,0.125,-0.334,-1.734,8.531,21.060
22.8618,-0.121,-0.752,0.648,-0.026,-0.012,-0.036,0.993,-0.249,0.355,0.229,0.125,-0.334,-1.734,8.531,21.060
22.8818,-0.121,-0.751,0.648,-0.027,-0.014,-0.028,1.010,-0.247,0.349,0.260,0.125,-0.334,-1.734,8.553,21.065
